timestamp,open,high,low,close
1772755560000,25047.506,25054.201,25047.125,25052.712
1772755620000,25052.853,25058.969,25052.386,25053.723
1772755680000,25054.028,25060.469,25053.201,25058.267
1772755740000,25057.658,25062.234,25056.353,25056.908
1772755800000,25057.169,25062.484,25057.099,25058.419
1772755860000,25058.267,25066.099,25057.614,25065.495
1772755920000,25065.408,25065.778,25061.278,25061.462
1772755980000,25061.147,25065.919,25060.44,25064.767
1772756040000,25064.614,25067.349,25062.919,25062.919
1772756100000,25062.506,25064.592,25049.614,25051.756
1772756160000,25051.592,25059.267,25050.734,25059.267
1772756220000,25059.114,25060.719,25051.908,25054.647
1772756280000,25053.984,25058.256,25050.267,25053.723
1772756340000,25053.32,25056.831,25051.212,25052.723
1772756400000,25053.006,25057.789,25050.734,25052.734
1772756460000,25053.289,25057.212,25052.712,25052.789
1772756520000,25052.136,25052.375,25045.919,25049.201
1772756580000,25048.82,25049.849,25046.006,25049.234
1772756640000,25049.125,25050.94,25045.517,25046.919
1772756700000,25047.506,25053.017,25042.44,25042.44
1772756760000,25042.419,25045.006,25036.57,25044.592
1772756820000,25044.723,25049.451,25042.995,25047.517
1772756880000,25047.581,25051.669,25046.44,25047.842
1772756940000,25048.219,25049.092,25042.397,25043.125
1772757000000,25043.099,25049.517,25042.57,25046.245
1772757060000,25046.517,25048.539,25043.07,25044.767
1772757120000,25045.099,25045.099,25038.256,25041.397
1772757180000,25041.256,25047.745,25038.32,25042.592
1772757240000,25041.723,25046.57,25040.886,25045.723
1772757300000,25045.57,25046.636,25044.331,25045.767
1772757360000,25045.528,25053.969,25042.223,25048.853
1772757420000,25048.973,25054.849,25046.451,25050.212
1772757480000,25050.386,25050.581,25045.256,25047.07
1772757540000,25046.919,25049.114,25042.201,25043.94
1772757600000,25044.114,25051.701,25042.245,25049.701
1772757660000,25049.864,25054.039,25046.028,25052.081
1772757720000,25052.212,25054.267,25049.875,25053.234
1772757780000,25053.07,25054.599,25047.495,25051.625
1772757840000,25050.82,25056.147,25049.592,25054.484
1772757900000,25054.234,25056.147,25052.82,25054.919
1772757960000,25054.767,25058.245,25052.039,25056.658
1772758020000,25056.778,25059.451,25052.756,25056.845
1772758080000,25058.114,25062.734,25056.962,25062.125
1772758140000,25061.831,25061.831,25055.647,25057.69
1772758200000,25057.603,25058.94,25050.951,25050.951
1772758260000,25051.099,25051.099,25038.212,25046.495
1772758320000,25046.581,25052.169,25043.484,25045.712
1772758380000,25046.349,25047.984,25041.506,25043.256
1772758440000,25043.158,25049.756,25042.289,25043.331
1772758500000,25043.719,25043.886,25039.669,25042.375
1772758560000,25043.114,25043.969,25038.462,25040.962
1772758620000,25041.081,25044.19,25036.94,25037.081
1772758680000,25037.842,25043.599,25037.82,25042.006
1772758740000,25041.57,25048.599,25039.984,25044.331
1772758800000,25044.19,25048.528,25038.592,25045.734
1772758860000,25044.219,25051.517,25038.94,25051.517
1772758920000,25051.778,25055.875,25047.528,25054.647
1772758980000,25054.712,25055.719,25045.875,25047.017
1772759040000,25047.289,25052.114,25046.408,25051.039
1772759100000,25050.745,25060.349,25050.19,25059.723
1772759160000,25059.539,25060.658,25043.114,25043.767
1772759220000,25043.647,25047.539,25040.017,25044.94
1772759280000,25045.419,25048.039,25037.289,25037.734
1772759340000,25037.658,25046.19,25037.658,25043.234
1772759400000,25043.114,25051.103,25041.658,25050.789
1772759460000,25051.039,25054.778,25043.081,25047.82
1772759520000,25047.962,25054.962,25047.081,25053.245
1772759580000,25052.973,25055.353,25048.397,25049.712
1772759640000,25050.099,25050.099,25043.636,25046.092
1772759700000,25045.995,25061.469,25045.592,25061.092
1772759760000,25060.789,25061.147,25052.331,25053.44
1772759820000,25053.223,25057.081,25051.234,25055.278
1772759880000,25055.57,25056.919,25049.581,25051.853
1772759940000,25052.028,25053.092,25044.919,25045.517
1772760000000,25045.136,25048.842,25041.658,25043.658
1772760060000,25043.908,25045.364,25040.528,25042.82
1772760120000,25043.599,25043.599,25026.32,25029.147
1772760180000,25029.32,25034.473,25028.158,25033.886
1772760240000,25034.973,25037.969,25030.701,25031.581
1772760300000,25032.599,25034.789,25023.94,25024.984
1772760360000,25024.831,25031.734,25022.756,25026.973
1772760420000,25027.147,25028.028,25013.44,25015.331
1772760480000,25016.528,25017.125,25008.995,25009.081
1772760540000,25009.897,25022.919,25008.451,25022.919
1772760600000,25022.592,25033.289,25020.789,25025.125
1772760660000,25025.69,25033.506,25024.397,25029.539
1772760720000,25029.778,25032.375,25025.212,25028.951
1772760780000,25028.864,25031.364,25023.789,25029.712
1772760840000,25029.473,25046.212,25025.842,25045.962
1772760900000,25046.331,25058.908,25046.331,25050.897
1772760960000,25051.19,25056.69,25047.495,25052.19
1772761020000,25051.864,25058.669,25050.712,25052.767
1772761080000,25052.603,25053.408,25040.234,25044.82
1772761140000,25045.158,25046.419,25033.039,25033.039
1772761200000,25032.864,25043.473,25032.864,25043.092
1772761260000,25044.006,25045.099,25037.006,25040.495
1772761320000,25040.125,25042.919,25034.256,25036.469
1772761380000,25036.375,25040.599,25034.028,25035.581
1772761440000,25034.831,25036.256,25025.57,25025.57
1772761500000,25025.712,25029.386,25021.592,25023.658
1772761560000,25023.462,25024.234,25011.69,25014.234
1772761620000,25015.962,25023.528,25014.599,25015.701
1772761680000,25015.962,25021.469,25015.136,25018.451
1772761740000,25018.469,25030.397,25016.419,25030.212
1772761800000,25030.375,25033.962,25024.647,25033.223
1772761860000,25033.349,25037.647,25032.006,25036.103
1772761920000,25036.528,25039.517,25033.114,25035.853
1772761980000,25036.114,25037.969,25033.331,25036.886
1772762040000,25036.701,25038.701,25031.701,25034.267
1772762100000,25033.951,25042.973,25033.114,25042.267
1772762160000,25042.636,25054.469,25042.201,25048.07
1772762220000,25048.364,25052.267,25044.539,25046.719
1772762280000,25046.745,25046.745,25033.44,25036.745
1772762340000,25036.114,25040.853,25035.245,25037.099
1772762400000,25036.995,25043.592,25033.778,25037.723
1772762460000,25037.581,25044.495,25031.849,25031.849
1772762520000,25031.962,25043.386,25030.603,25043.386
1772762580000,25043.19,25050.767,25041.017,25050.289
1772762640000,25049.789,25052.469,25042.853,25046.506
1772762700000,25046.331,25048.745,25044.07,25044.07
1772762760000,25044.028,25049.136,25042.07,25045.397
1772762820000,25045.114,25054.603,25045.114,25051.212
1772762880000,25051.364,25052.719,25048.006,25049.603
1772762940000,25049.723,25049.723,25043.734,25045.973
1772763000000,25046.528,25051.969,25045.223,25051.897
1772763060000,25051.614,25058.789,25051.614,25056.114
1772763120000,25056.408,25064.517,25055.908,25062.32
1772763180000,25062.69,25071.719,25062.136,25068.69
1772763240000,25068.081,25073.599,25066.006,25073.234
1772763300000,25073.169,25084.789,25071.82,25077.94
1772763360000,25078.201,25079.099,25072.219,25076.017
1772763420000,25075.875,25076.07,25069.039,25073.57
1772763480000,25073.82,25073.973,25066.256,25069.614
1772763540000,25069.995,25075.419,25067.864,25074.125
1772763600000,25074.278,25081.469,25072.951,25077.528
1772763660000,25077.397,25082.44,25073.353,25082.44
1772763720000,25082.278,25086.469,25081.603,25084.353
1772763780000,25084.169,25084.517,25076.57,25077.451
1772763840000,25077.278,25080.625,25075.625,25076.789
1772763900000,25076.581,25079.219,25073.614,25078.723
1772763960000,25078.897,25082.136,25075.886,25079.451
1772764020000,25079.614,25082.289,25076.669,25080.19
1772764080000,25080.342,25083.267,25079.908,25081.94
1772764140000,25081.919,25082.864,25078.245,25079.831
1772764200000,25079.506,25082.419,25075.745,25076.853
1772764260000,25077.364,25077.94,25072.125,25073.849
1772764320000,25074.081,25079.158,25072.245,25075.767
1772764380000,25075.831,25076.719,25069.201,25071.57
1772764440000,25071.969,25072.599,25065.256,25066.603
1772764500000,25066.223,25066.719,25058.951,25059.495
1772764560000,25059.364,25064.081,25059.19,25063.219
1772764620000,25063.419,25068.778,25061.647,25065.386
1772764680000,25065.473,25065.995,25057.506,25060.82
1772764740000,25061.234,25062.984,25058.897,25060.353
1772764800000,25060.223,25065.349,25056.462,25056.462
1772764860000,25057.756,25062.028,25055.658,25060.451
1772764920000,25060.57,25061.349,25057.331,25060.234
1772764980000,25060.114,25064.719,25060.017,25063.539
1772765040000,25063.223,25064.375,25060.158,25062.886
1772765100000,25062.723,25065.028,25059.44,25060.658
1772765160000,25060.114,25061.778,25058.103,25059.995
1772765220000,25060.099,25060.853,25055.136,25060.506
1772765280000,25060.592,25060.875,25055.408,25060.289
1772765340000,25060.397,25066.919,25059.147,25062.984
1772765400000,25061.57,25063.969,25059.462,25059.875
1772765460000,25059.94,25061.136,25054.528,25057.853
1772765520000,25058.349,25061.375,25054.158,25059.147
1772765580000,25059.039,25059.039,25050.408,25050.57
1772765640000,25050.506,25051.039,25039.219,25040.962
1772765700000,25041.984,25045.842,25040.919,25043.767
1772765760000,25043.603,25048.719,25043.603,25045.375
1772765820000,25044.82,25047.734,25043.19,25046.853
1772765880000,25046.951,25049.234,25044.897,25045.092
1772765940000,25045.099,25046.267,25039.951,25039.951
1772766000000,25040.245,25057.919,25040.081,25056.278
1772766060000,25056.099,25058.69,25052.995,25053.984
1772766120000,25053.756,25061.099,25053.506,25059.256
1772766180000,25059.169,25060.82,25056.57,25060.82
1772766240000,25060.636,25068.908,25059.701,25068.473
1772766300000,25068.636,25069.408,25062.419,25064.397
1772766360000,25064.528,25068.897,25063.592,25068.349
1772766420000,25068.028,25068.136,25063.875,25066.245
1772766480000,25066.506,25069.778,25062.69,25064.245
1772766540000,25064.169,25064.951,25060.07,25060.408
1772766600000,25060.44,25065.603,25059.745,25062.789
1772766660000,25062.625,25064.462,25060.353,25064.462
1772766720000,25064.375,25065.745,25059.69,25060.581
1772766780000,25060.539,25063.57,25058.017,25058.017
1772766840000,25057.495,25060.723,25053.125,25054.951
1772766900000,25055.256,25056.375,25049.386,25052.969
1772766960000,25052.592,25052.919,25046.842,25052.469
1772767020000,25052.581,25053.375,25048.778,25052.039
1772767080000,25052.081,25055.778,25046.723,25050.223
1772767140000,25049.82,25055.201,25049.625,25054.778
1772767200000,25054.849,25058.364,25051.256,25057.719
1772767260000,25057.636,25059.099,25053.767,25053.767
1772767320000,25053.82,25058.962,25053.636,25058.081
1772767380000,25058.006,25063.517,25057.473,25063.342
1772767440000,25062.897,25065.647,25058.528,25059.614
1772767500000,25059.289,25061.614,25053.57,25060.908
1772767560000,25060.581,25061.82,25056.745,25058.603
1772767620000,25058.44,25060.973,25054.734,25055.495
1772767680000,25055.201,25057.484,25054.886,25055.886
1772767740000,25055.995,25057.484,25050.984,25054.212
1772767800000,25054.789,25060.289,25051.962,25054.831
1772767860000,25055.006,25059.984,25053.506,25055.212
1772767920000,25055.342,25055.969,25046.375,25049.647
1772767980000,25049.32,25053.875,25047.812,25049.756
1772768040000,25050.267,25051.886,25047.469,25048.473
1772768100000,25048.636,25050.767,25044.592,25050.767
1772768160000,25050.234,25057.169,25050.136,25053.419
1772768220000,25053.506,25055.092,25047.658,25054.419
1772768280000,25054.092,25055.169,25051.462,25052.375
1772768340000,25052.484,25059.719,25051.886,25058.864
1772768400000,25058.44,25065.849,25058.44,25065.039
1772768460000,25064.82,25064.969,25059.94,25063.951
1772768520000,25064.158,25066.599,25062.592,25065.017
1772768580000,25064.756,25068.849,25063.951,25067.028
1772768640000,25067.201,25072.719,25066.831,25068.028
1772768700000,25068.256,25073.349,25067.234,25072.625
1772768760000,25072.745,25073.469,25070.245,25071.19
1772768820000,25071.625,25073.599,25068.147,25072.886
1772768880000,25072.07,25073.469,25069.07,25070.267
1772768940000,25070.219,25071.125,25067.734,25069.734
1772769000000,25069.462,25073.469,25068.44,25072.349
1772769060000,25072.223,25073.599,25065.82,25067.349
1772769120000,25066.984,25067.969,25064.539,25067.419
1772769180000,25067.451,25071.039,25066.495,25068.94
1772769240000,25069.201,25071.223,25067.701,25067.831
1772769300000,25068.07,25070.473,25067.831,25070.353
1772769360000,25070.158,25072.099,25069.756,25072.099
1772769420000,25072.349,25076.169,25069.592,25074.962
1772769480000,25075.07,25082.719,25074.951,25081.614
1772769540000,25081.701,25085.169,25080.375,25083.625
1772769600000,25083.886,25084.114,25077.473,25080.234
1772769660000,25080.484,25083.969,25078.984,25080.842
1772769720000,25081.039,25083.849,25079.625,25082.028
1772769780000,25081.517,25085.375,25081.267,25084.219
1772769840000,25083.842,25084.712,25080.169,25080.599
1772769900000,25080.223,25080.756,25077.495,25077.853
1772769960000,25077.969,25081.039,25074.592,25081.039
1772770020000,25081.349,25081.469,25078.57,25079.017
1772770080000,25078.831,25080.719,25078.114,25078.995
1772770140000,25078.919,25082.44,25076.267,25081.636
1772770200000,25080.897,25083.114,25075.125,25075.125
1772770260000,25075.006,25081.125,25074.017,25078.07
1772770320000,25078.969,25079.469,25076.223,25077.44
1772770380000,25077.07,25077.469,25074.592,25075.419
1772770440000,25075.767,25077.349,25074.581,25075.69
1772770500000,25075.669,25079.349,25075.267,25075.364
1772770560000,25074.875,25079.017,25074.875,25076.19
1772770620000,25076.397,25078.158,25074.712,25076.919
1772770680000,25077.364,25077.599,25073.147,25074.484
1772770740000,25074.353,25076.169,25073.528,25076.099
1772770800000,25076.349,25078.462,25075.245,25076.419
1772770860000,25076.539,25076.539,25072.114,25074.158
1772770920000,25074.353,25074.599,25070.756,25070.919
1772770980000,25070.767,25073.349,25070.103,25070.289
1772771040000,25070.364,25072.19,25068.94,25071.528
1772771100000,25071.469,25072.245,25068.723,25069.778
1772771160000,25069.973,25071.969,25065.82,25067.136
1772771220000,25067.408,25067.581,25064.278,25064.32
1772771280000,25064.462,25068.289,25064.342,25065.581
1772771340000,25065.528,25067.969,25064.94,25067.342
1772771400000,25066.969,25070.19,25065.842,25066.349
1772771460000,25065.951,25069.219,25065.951,25067.44
1772771520000,25067.581,25074.973,25066.69,25074.831
1772771580000,25074.94,25087.658,25074.94,25086.778
1772771640000,25086.603,25091.07,25085.081,25088.647
1772771700000,25088.778,25089.267,25085.539,25087.853
1772771760000,25088.039,25089.636,25085.789,25088.092
1772771820000,25088.256,25091.386,25086.82,25089.136
1772771880000,25089.099,25089.599,25086.364,25087.94
1772771940000,25087.886,25089.719,25087.017,25087.603
1772772000000,25087.408,25093.723,25087.331,25089.57
1772772060000,25089.831,25095.349,25089.745,25095.006
1772772120000,25095.147,25107.756,25095.147,25104.745
1772772180000,25104.853,25105.908,25098.386,25098.57
1772772240000,25098.397,25099.349,25096.669,25097.07
1772772300000,25096.94,25099.756,25096.849,25099.125
1772772360000,25099.397,25103.201,25097.353,25100.625
1772772420000,25101.219,25105.342,25101.006,25103.603
1772772480000,25102.278,25105.599,25102.278,25103.331
1772772540000,25103.289,25103.984,25102.603,25103.103
1772772600000,25103.006,25104.719,25102.484,25103.419
1772772660000,25103.506,25103.506,25098.223,25101.32
1772772720000,25101.267,25102.473,25099.506,25100.506
1772772780000,25100.897,25101.099,25093.397,25094.342
1772772840000,25094.719,25094.719,25089.853,25089.94
1772772900000,25090.114,25090.82,25084.82,25086.69
1772772960000,25086.973,25088.908,25085.951,25086.278
1772773020000,25086.723,25086.886,25078.962,25080.219
1772773080000,25079.842,25080.539,25075.723,25076.778
1772773140000,25076.44,25080.592,25076.32,25079.201
1772773200000,25079.719,25081.495,25076.625,25078.099
1772773260000,25077.506,25081.969,25076.734,25079.32
1772773320000,25079.473,25080.636,25078.462,25080.081
1772773380000,25080.278,25084.331,25079.267,25082.647
1772773440000,25081.778,25085.599,25081.778,25082.462
1772773500000,25083.099,25090.234,25081.973,25088.778
1772773560000,25088.842,25091.364,25087.517,25088.353
1772773620000,25088.919,25090.614,25084.32,25086.849
